Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 2
System start time:  13:26:01
System start date:  24-04-2026
Datum: 24-04-2026
Uhrzeit Aufgaben Abschlus: 13:33:34
Benoetigte Zeit: 441.5976s
Start der Aufgabe nach System Start: 286.0144s
---------------------------------------------------------------------
Heatmap Reloads: 14
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 299.7562s | TimeSinceTaskStart: 13.74179s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 307.9818s | TimeSinceTaskStart: 21.96732s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 318.6628s | TimeSinceTaskStart: 32.64835s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 325.9196s | TimeSinceTaskStart: 39.90518s
Reload Button Press Number4: Triggerd(TimeSinceStartUP): 342.6679s | TimeSinceTaskStart: 56.65344s
Reload Button Press Number5: Triggerd(TimeSinceStartUP): 350.1394s | TimeSinceTaskStart: 64.125s
Reload Button Press Number6: Triggerd(TimeSinceStartUP): 372.3054s | TimeSinceTaskStart: 86.29099s
Reload Button Press Number7: Triggerd(TimeSinceStartUP): 382.0966s | TimeSinceTaskStart: 96.08221s
Reload Button Press Number8: Triggerd(TimeSinceStartUP): 391.9626s | TimeSinceTaskStart: 105.9482s
Reload Button Press Number9: Triggerd(TimeSinceStartUP): 406.0464s | TimeSinceTaskStart: 120.0319s
Reload Button Press Number10: Triggerd(TimeSinceStartUP): 413.0029s | TimeSinceTaskStart: 126.9885s
Reload Button Press Number11: Triggerd(TimeSinceStartUP): 424.4116s | TimeSinceTaskStart: 138.3972s
Reload Button Press Number12: Triggerd(TimeSinceStartUP): 506.6923s | TimeSinceTaskStart: 220.6779s
Reload Button Press Number13: Triggerd(TimeSinceStartUP): 691.5865s | TimeSinceTaskStart: 405.5721s
---------------------------------------------------------------------
Kamera zurueck zaehler: 1
Camera Back Button Zeitpunkte:
Back Button Press Number 0: Triggerd(TimeSinceStartUP): 327.5573s | TimeSinceTaskStart: 41.54282s
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 436.6892s | TimeSinceTaskStart: 150.6748s | Winkel: 2°
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2195089
Koordinate [4.1] | Energy: 0.2884747
Koordinate [4.2] | Energy: 0.2884714
Koordinate [4.3] | Energy: 0.2884681
Koordinate [4.4] | Energy: 0.2884648
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2885179
Koordinate [5.1] | Energy: 0.2885033
Koordinate [5.2] | Energy: 0.2885
Koordinate [5.3] | Energy: 0.2885009
Koordinate [5.4] | Energy: 0.2884933
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2885661
Koordinate [6.1] | Energy: 0.2885589
Koordinate [6.2] | Energy: 0.2885556
Koordinate [6.3] | Energy: 0.3676065
Koordinate [6.4] | Energy: 0.3676391
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.645105
Mittelwert der Energie auf dem Solarpanel: 0.09479807
#################
TimeSinceStartUP: 1206.214s | TimeSinceTaskStart: 211.412s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0228276
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2515615
Koordinate [4.1] | Energy: 0.2882604
Koordinate [4.2] | Energy: 0.2882587
Koordinate [4.3] | Energy: 0.2882571
Koordinate [4.4] | Energy: 0.2882554
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2883042
Koordinate [5.1] | Energy: 0.288289
Koordinate [5.2] | Energy: 0.2882869
Koordinate [5.3] | Energy: 0.2882909
Koordinate [5.4] | Energy: 0.288284
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2883499
Koordinate [6.1] | Energy: 0.2883445
Koordinate [6.2] | Energy: 0.2818635
Koordinate [6.3] | Energy: 0.2883412
Koordinate [6.4] | Energy: 0.3664803
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.587704
Mittelwert der Energie auf dem Solarpanel: 0.0936266
#################
TimeSinceStartUP: 1206.304s | TimeSinceTaskStart: 211.5019s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0228276
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2515719
Koordinate [4.1] | Energy: 0.2881198
Koordinate [4.2] | Energy: 0.2881182
Koordinate [4.3] | Energy: 0.2881165
Koordinate [4.4] | Energy: 0.2881148
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2881574
Koordinate [5.1] | Energy: 0.2881484
Koordinate [5.2] | Energy: 0.2881524
Koordinate [5.3] | Energy: 0.2881451
Koordinate [5.4] | Energy: 0.2881434
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2882088
Koordinate [6.1] | Energy: 0.2882038
Koordinate [6.2] | Energy: 0.2882083
Koordinate [6.3] | Energy: 0.2882005
Koordinate [6.4] | Energy: 0.3657029
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.591588
Mittelwert der Energie auf dem Solarpanel: 0.09370589
#################
TimeSinceStartUP: 1206.346s | TimeSinceTaskStart: 211.5436s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0.0228276
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0.0228276
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2879629
Koordinate [4.1] | Energy: 0.2879596
Koordinate [4.2] | Energy: 0.2879563
Koordinate [4.3] | Energy: 0.2879529
Koordinate [4.4] | Energy: 0.2879496
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2880009
Koordinate [5.1] | Energy: 0.2879881
Koordinate [5.2] | Energy: 0.2879918
Koordinate [5.3] | Energy: 0.2879823
Koordinate [5.4] | Energy: 0.2879781
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2880491
Koordinate [6.1] | Energy: 0.2880433
Koordinate [6.2] | Energy: 0.2880435
Koordinate [6.3] | Energy: 0.2880376
Koordinate [6.4] | Energy: 0.3647951
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.624967
Mittelwert der Energie auf dem Solarpanel: 0.09438708
#################
TimeSinceStartUP: 1206.387s | TimeSinceTaskStart: 211.5851s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0.0228276
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0.0228276
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2875665
Koordinate [4.1] | Energy: 0.2875631
Koordinate [4.2] | Energy: 0.2875598
Koordinate [4.3] | Energy: 0.2875565
Koordinate [4.4] | Energy: 0.2875532
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2876002
Koordinate [5.1] | Energy: 0.2875915
Koordinate [5.2] | Energy: 0.2875962
Koordinate [5.3] | Energy: 0.2875858
Koordinate [5.4] | Energy: 0.2875816
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2876517
Koordinate [6.1] | Energy: 0.2876507
Koordinate [6.2] | Energy: 0.2876441
Koordinate [6.3] | Energy: 0.2876408
Koordinate [6.4] | Energy: 0.3625907
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.617208
Mittelwert der Energie auf dem Solarpanel: 0.09422874
#################
TimeSinceStartUP: 1209.422s | TimeSinceTaskStart: 214.6201s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0228276
Koordinate [1.1] | Energy: 0.0228276
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0228276
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2870643
Koordinate [4.1] | Energy: 0.2870659
Koordinate [4.2] | Energy: 0.2870676
Koordinate [4.3] | Energy: 0.2870693
Koordinate [4.4] | Energy: 0.2870709
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2870926
Koordinate [5.1] | Energy: 0.2870943
Koordinate [5.2] | Energy: 0.287096
Koordinate [5.3] | Energy: 0.2871028
Koordinate [5.4] | Energy: 0.2870988
Koordinate [5.5] | Energy: 0.03312336
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2871474
Koordinate [6.1] | Energy: 0.2871491
Koordinate [6.2] | Energy: 0.2871508
Koordinate [6.3] | Energy: 0.2871576
Koordinate [6.4] | Energy: 0.2871537
Koordinate [6.5] | Energy: 0.03313525
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.692427
Mittelwert der Energie auf dem Solarpanel: 0.09576381
#################
TimeSinceStartUP: 1209.464s | TimeSinceTaskStart: 214.6617s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0.0228276
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0228276
Koordinate [1.1] | Energy: 0.0228276
Koordinate [1.2] | Energy: 0.0228276
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2873318
Koordinate [4.1] | Energy: 0.0228276
Koordinate [4.2] | Energy: 0.2873169
Koordinate [4.3] | Energy: 0.2873235
Koordinate [4.4] | Energy: 0.2873302
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2873864
Koordinate [5.1] | Energy: 0.2873385
Koordinate [5.2] | Energy: 0.2873451
Koordinate [5.3] | Energy: 0.2873574
Koordinate [5.4] | Energy: 0.2873641
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2874145
Koordinate [6.1] | Energy: 0.287393
Koordinate [6.2] | Energy: 0.2873996
Koordinate [6.3] | Energy: 0.2874062
Koordinate [6.4] | Energy: 0.2874187
Koordinate [6.5] | Energy: 0.03381654
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.399357
Mittelwert der Energie auf dem Solarpanel: 0.08978279
#################
TimeSinceStartUP: 1209.505s | TimeSinceTaskStart: 214.7033s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0.0228276
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0228276
Koordinate [1.1] | Energy: 0.0228276
Koordinate [1.2] | Energy: 0.0228276
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.05673312
Koordinate [4.1] | Energy: 0.2881061
Koordinate [4.2] | Energy: 0.288111
Koordinate [4.3] | Energy: 0.288116
Koordinate [4.4] | Energy: 0.288121
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2881847
Koordinate [5.1] | Energy: 0.2881345
Koordinate [5.2] | Energy: 0.2881395
Koordinate [5.3] | Energy: 0.2881444
Koordinate [5.4] | Energy: 0.2881629
Koordinate [5.5] | Energy: 0.03651082
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2882115
Koordinate [6.1] | Energy: 0.2881897
Koordinate [6.2] | Energy: 0.2881947
Koordinate [6.3] | Energy: 0.288201
Koordinate [6.4] | Energy: 0.2882069
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.469882
Mittelwert der Energie auf dem Solarpanel: 0.09122209
#################
TimeSinceStartUP: 1209.539s | TimeSinceTaskStart: 214.7368s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0228276
Koordinate [1.1] | Energy: 0.0228276
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0228276
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2514724
Koordinate [4.1] | Energy: 0.2884642
Koordinate [4.2] | Energy: 0.2884658
Koordinate [4.3] | Energy: 0.2884675
Koordinate [4.4] | Energy: 0.2884691
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2884935
Koordinate [5.1] | Energy: 0.2884928
Koordinate [5.2] | Energy: 0.2884945
Koordinate [5.3] | Energy: 0.2884966
Koordinate [5.4] | Energy: 0.288502
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2885468
Koordinate [6.1] | Energy: 0.2885485
Koordinate [6.2] | Energy: 0.2885506
Koordinate [6.3] | Energy: 0.2885523
Koordinate [6.4] | Energy: 0.2894166
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.611019
Mittelwert der Energie auf dem Solarpanel: 0.09410243
#################
TimeSinceStartUP: 1209.574s | TimeSinceTaskStart: 214.7717s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0228276
Koordinate [1.1] | Energy: 0.0228276
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0228276
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2514033
Koordinate [4.1] | Energy: 0.2885341
Koordinate [4.2] | Energy: 0.2885358
Koordinate [4.3] | Energy: 0.2885374
Koordinate [4.4] | Energy: 0.2885391
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2885635
Koordinate [5.1] | Energy: 0.2885632
Koordinate [5.2] | Energy: 0.2885648
Koordinate [5.3] | Energy: 0.2885665
Koordinate [5.4] | Energy: 0.2885714
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2886168
Koordinate [6.1] | Energy: 0.2886185
Koordinate [6.2] | Energy: 0.2886206
Koordinate [6.3] | Energy: 0.2886223
Koordinate [6.4] | Energy: 0.2931427
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.615587
Mittelwert der Energie auf dem Solarpanel: 0.09419565
#################
TimeSinceStartUP: 1209.61s | TimeSinceTaskStart: 214.8077s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0.0228276
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0228276
Koordinate [1.1] | Energy: 0.0228276
Koordinate [1.2] | Energy: 0.0228276
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0228276
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.2206137
Koordinate [4.1] | Energy: 0.2885769
Koordinate [4.2] | Energy: 0.2885802
Koordinate [4.3] | Energy: 0.2885835
Koordinate [4.4] | Energy: 0.2885868
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2513361
Koordinate [5.1] | Energy: 0.2886087
Koordinate [5.2] | Energy: 0.2886088
Koordinate [5.3] | Energy: 0.288613
Koordinate [5.4] | Energy: 0.2886187
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2886579
Koordinate [6.1] | Energy: 0.2886612
Koordinate [6.2] | Energy: 0.2886654
Koordinate [6.3] | Energy: 0.2886687
Koordinate [6.4] | Energy: 0.2968286
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.59745
Mittelwert der Energie auf dem Solarpanel: 0.0938255
#################
TimeSinceStartUP: 1209.644s | TimeSinceTaskStart: 214.8416s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0.0228276
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0228276
Koordinate [1.1] | Energy: 0.0228276
Koordinate [1.2] | Energy: 0.0228276
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0.0228276
Koordinate [2.2] | Energy: 0.0228276
Koordinate [2.3] | Energy: 0.0228276
Koordinate [2.4] | Energy: 0.0228276
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0228276
Koordinate [3.1] | Energy: 0.0228276
Koordinate [3.2] | Energy: 0.0228276
Koordinate [3.3] | Energy: 0.0228276
Koordinate [3.4] | Energy: 0.0228276
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1040541
Koordinate [4.1] | Energy: 0.2510782
Koordinate [4.2] | Energy: 0.2885994
Koordinate [4.3] | Energy: 0.2886044
Koordinate [4.4] | Energy: 0.2886094
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.2511178
Koordinate [5.1] | Energy: 0.288623
Koordinate [5.2] | Energy: 0.288628
Koordinate [5.3] | Energy: 0.2886342
Koordinate [5.4] | Energy: 0.2886402
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2592352
Koordinate [6.1] | Energy: 0.2886786
Koordinate [6.2] | Energy: 0.2886849
Koordinate [6.3] | Energy: 0.2886899
Koordinate [6.4] | Energy: 0.3040638
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.398355
Mittelwert der Energie auf dem Solarpanel: 0.08976236
#################
TimeSinceStartUP: 1209.678s | TimeSinceTaskStart: 214.876s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0228276
Koordinate [0.1] | Energy: 0.0228276
Koordinate [0.2] | Energy: 0.0228276
