Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 1
System start time:  19:25:28
System start date:  21-05-2026
Datum: 21-05-2026
Uhrzeit Aufgaben Abschlus: 19:33:58
Benoetigte Zeit: 449.4286s
Start der Aufgabe nach System Start: 355.2633s
---------------------------------------------------------------------
Heatmap Reloads: 7
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 368.346s | TimeSinceTaskStart: 13.08267s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 393.3705s | TimeSinceTaskStart: 38.10721s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 426.3703s | TimeSinceTaskStart: 71.10699s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 576.2173s | TimeSinceTaskStart: 220.954s
Reload Button Press Number4: Triggerd(TimeSinceStartUP): 621.3395s | TimeSinceTaskStart: 266.0762s
Reload Button Press Number5: Triggerd(TimeSinceStartUP): 631.9355s | TimeSinceTaskStart: 276.6722s
Reload Button Press Number6: Triggerd(TimeSinceStartUP): 770.4163s | TimeSinceTaskStart: 415.153s
---------------------------------------------------------------------
Kamera zurueck zaehler: 1
Camera Back Button Zeitpunkte:
Back Button Press Number 0: Triggerd(TimeSinceStartUP): 568.4826s | TimeSinceTaskStart: 213.2193s
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 432.3093s | TimeSinceTaskStart: 77.04596s | Winkel: 3°
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.02311258
Koordinate [2.1] | Energy: 0.02311258
Koordinate [2.2] | Energy: 0.02311258
Koordinate [2.3] | Energy: 0.02311258
Koordinate [2.4] | Energy: 0.02311258
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02311258
Koordinate [3.1] | Energy: 0.02311258
Koordinate [3.2] | Energy: 0.02311258
Koordinate [3.3] | Energy: 0.02311258
Koordinate [3.4] | Energy: 0.02311258
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4580937
Koordinate [4.1] | Energy: 0.608992
Koordinate [4.2] | Energy: 0.6089919
Koordinate [4.3] | Energy: 0.6089919
Koordinate [4.4] | Energy: 0.5224816
Koordinate [4.5] | Energy: 0.03201576
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5472741
Koordinate [5.1] | Energy: 0.6091555
Koordinate [5.2] | Energy: 0.6091555
Koordinate [5.3] | Energy: 0.6091555
Koordinate [5.4] | Energy: 0.6091697
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.7023356
Koordinate [6.1] | Energy: 0.6094546
Koordinate [6.2] | Energy: 0.6094545
Koordinate [6.3] | Energy: 0.6094545
Koordinate [6.4] | Energy: 0.6094545
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.194757
Mittelwert der Energie auf dem Solarpanel: 0.1876481
#################
TimeSinceStartUP: 1450.92s | TimeSinceTaskStart: 240.1331s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.02311258
Koordinate [2.1] | Energy: 0.02311258
Koordinate [2.2] | Energy: 0.02311258
Koordinate [2.3] | Energy: 0.02311258
Koordinate [2.4] | Energy: 0.02311258
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02311258
Koordinate [3.1] | Energy: 0.02311258
Koordinate [3.2] | Energy: 0.02311258
Koordinate [3.3] | Energy: 0.02311258
Koordinate [3.4] | Energy: 0.02311258
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4580937
Koordinate [4.1] | Energy: 0.608992
Koordinate [4.2] | Energy: 0.6089919
Koordinate [4.3] | Energy: 0.6089919
Koordinate [4.4] | Energy: 0.5224816
Koordinate [4.5] | Energy: 0.03201576
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5472741
Koordinate [5.1] | Energy: 0.6091555
Koordinate [5.2] | Energy: 0.6091555
Koordinate [5.3] | Energy: 0.6091555
Koordinate [5.4] | Energy: 0.6091697
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.7023356
Koordinate [6.1] | Energy: 0.6094546
Koordinate [6.2] | Energy: 0.6094545
Koordinate [6.3] | Energy: 0.6094545
Koordinate [6.4] | Energy: 0.6094545
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.194757
Mittelwert der Energie auf dem Solarpanel: 0.1876481
#################
TimeSinceStartUP: 1450.955s | TimeSinceTaskStart: 240.168s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0229139
Koordinate [0.1] | Energy: 0.0229139
Koordinate [0.2] | Energy: 0.0229139
Koordinate [0.3] | Energy: 0.0229139
Koordinate [0.4] | Energy: 0.0229139
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0229139
Koordinate [2.1] | Energy: 0.0229139
Koordinate [2.2] | Energy: 0.0229139
Koordinate [2.3] | Energy: 0.0229139
Koordinate [2.4] | Energy: 0.0229139
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0229139
Koordinate [3.1] | Energy: 0.0229139
Koordinate [3.2] | Energy: 0.0229139
Koordinate [3.3] | Energy: 0.0229139
Koordinate [3.4] | Energy: 0.0229139
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4573534
Koordinate [4.1] | Energy: 0.6074052
Koordinate [4.2] | Energy: 0.6074052
Koordinate [4.3] | Energy: 0.6074052
Koordinate [4.4] | Energy: 0.5209856
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5456633
Koordinate [5.1] | Energy: 0.6075727
Koordinate [5.2] | Energy: 0.6075727
Koordinate [5.3] | Energy: 0.6075727
Koordinate [5.4] | Energy: 0.6075873
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.5459469
Koordinate [6.1] | Energy: 0.6078782
Koordinate [6.2] | Energy: 0.6078782
Koordinate [6.3] | Energy: 0.6078781
Koordinate [6.4] | Energy: 0.6078782
Koordinate [6.5] | Energy: 0.05469526
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.152386
Mittelwert der Energie auf dem Solarpanel: 0.1867834
#################
TimeSinceStartUP: 1450.987s | TimeSinceTaskStart: 240.2001s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0229139
Koordinate [0.1] | Energy: 0.0229139
Koordinate [0.2] | Energy: 0.0229139
Koordinate [0.3] | Energy: 0.0229139
Koordinate [0.4] | Energy: 0.0229139
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0229139
Koordinate [2.1] | Energy: 0.0229139
Koordinate [2.2] | Energy: 0.0229139
Koordinate [2.3] | Energy: 0.0229139
Koordinate [2.4] | Energy: 0.0229139
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0229139
Koordinate [3.1] | Energy: 0.0229139
Koordinate [3.2] | Energy: 0.0229139
Koordinate [3.3] | Energy: 0.0229139
Koordinate [3.4] | Energy: 0.0229139
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4573534
Koordinate [4.1] | Energy: 0.6074052
Koordinate [4.2] | Energy: 0.6074052
Koordinate [4.3] | Energy: 0.6074052
Koordinate [4.4] | Energy: 0.5209856
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5456633
Koordinate [5.1] | Energy: 0.6075727
Koordinate [5.2] | Energy: 0.6075727
Koordinate [5.3] | Energy: 0.6075727
Koordinate [5.4] | Energy: 0.6075873
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.5459469
Koordinate [6.1] | Energy: 0.6078782
Koordinate [6.2] | Energy: 0.6078782
Koordinate [6.3] | Energy: 0.6078781
Koordinate [6.4] | Energy: 0.6078782
Koordinate [6.5] | Energy: 0.05469526
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.152386
Mittelwert der Energie auf dem Solarpanel: 0.1867834
#################
TimeSinceStartUP: 1451.023s | TimeSinceTaskStart: 240.2356s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.02259762
Koordinate [0.1] | Energy: 0.02259762
Koordinate [0.2] | Energy: 0.02259762
Koordinate [0.3] | Energy: 0.02259762
Koordinate [0.4] | Energy: 0.02259762
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02259762
Koordinate [3.1] | Energy: 0.02259762
Koordinate [3.2] | Energy: 0.02259762
Koordinate [3.3] | Energy: 0.02259762
Koordinate [3.4] | Energy: 0.02259762
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4562037
Koordinate [4.1] | Energy: 0.5749071
Koordinate [4.2] | Energy: 0.5749071
Koordinate [4.3] | Energy: 0.5749071
Koordinate [4.4] | Energy: 0.4885863
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5428535
Koordinate [5.1] | Energy: 0.6048324
Koordinate [5.2] | Energy: 0.6048424
Koordinate [5.3] | Energy: 0.6048424
Koordinate [5.4] | Energy: 0.6048579
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.5431481
Koordinate [6.1] | Energy: 0.6051602
Koordinate [6.2] | Energy: 0.6051602
Koordinate [6.3] | Energy: 0.6051602
Koordinate [6.4] | Energy: 0.6051602
Koordinate [6.5] | Energy: 0.02978156
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.851286
Mittelwert der Energie auf dem Solarpanel: 0.1806385
#################
TimeSinceStartUP: 1451.055s | TimeSinceTaskStart: 240.2675s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.02259762
Koordinate [0.1] | Energy: 0.02259762
Koordinate [0.2] | Energy: 0.02259762
Koordinate [0.3] | Energy: 0.02259762
Koordinate [0.4] | Energy: 0.02259762
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02259762
Koordinate [3.1] | Energy: 0.02259762
Koordinate [3.2] | Energy: 0.02259762
Koordinate [3.3] | Energy: 0.02259762
Koordinate [3.4] | Energy: 0.02259762
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4562037
Koordinate [4.1] | Energy: 0.5749071
Koordinate [4.2] | Energy: 0.5749071
Koordinate [4.3] | Energy: 0.5749071
Koordinate [4.4] | Energy: 0.4885863
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5428535
Koordinate [5.1] | Energy: 0.6048324
Koordinate [5.2] | Energy: 0.6048424
Koordinate [5.3] | Energy: 0.6048424
Koordinate [5.4] | Energy: 0.6048579
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.5431481
Koordinate [6.1] | Energy: 0.6051602
Koordinate [6.2] | Energy: 0.6051602
Koordinate [6.3] | Energy: 0.6051602
Koordinate [6.4] | Energy: 0.6051602
Koordinate [6.5] | Energy: 0.02978156
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.851286
Mittelwert der Energie auf dem Solarpanel: 0.1806385
#################
TimeSinceStartUP: 1451.628s | TimeSinceTaskStart: 240.8411s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0229139
Koordinate [1.1] | Energy: 0.0229139
Koordinate [1.2] | Energy: 0.0229139
Koordinate [1.3] | Energy: 0.0229139
Koordinate [1.4] | Energy: 0.0229139
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0229139
Koordinate [2.1] | Energy: 0.0229139
Koordinate [2.2] | Energy: 0.0229139
Koordinate [2.3] | Energy: 0.0229139
Koordinate [2.4] | Energy: 0.0229139
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0229139
Koordinate [3.1] | Energy: 0.0229139
Koordinate [3.2] | Energy: 0.0229139
Koordinate [3.3] | Energy: 0.0229139
Koordinate [3.4] | Energy: 0.0229139
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4130016
Koordinate [4.1] | Energy: 0.5559669
Koordinate [4.2] | Energy: 0.5559669
Koordinate [4.3] | Energy: 0.5559669
Koordinate [4.4] | Energy: 0.4921486
Koordinate [4.5] | Energy: 0.02342156
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5445555
Koordinate [5.1] | Energy: 0.6071545
Koordinate [5.2] | Energy: 0.6071545
Koordinate [5.3] | Energy: 0.6071545
Koordinate [5.4] | Energy: 0.607171
Koordinate [5.5] | Energy: 0.02810204
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.6806588
Koordinate [6.1] | Energy: 0.6163349
Koordinate [6.2] | Energy: 0.616332
Koordinate [6.3] | Energy: 0.616332
Koordinate [6.4] | Energy: 0.616332
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.087462
Mittelwert der Energie auf dem Solarpanel: 0.1854584
#################
TimeSinceStartUP: 1451.661s | TimeSinceTaskStart: 240.8734s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0229139
Koordinate [1.1] | Energy: 0.0229139
Koordinate [1.2] | Energy: 0.0229139
Koordinate [1.3] | Energy: 0.0229139
Koordinate [1.4] | Energy: 0.0229139
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0229139
Koordinate [2.1] | Energy: 0.0229139
Koordinate [2.2] | Energy: 0.0229139
Koordinate [2.3] | Energy: 0.0229139
Koordinate [2.4] | Energy: 0.0229139
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0229139
Koordinate [3.1] | Energy: 0.0229139
Koordinate [3.2] | Energy: 0.0229139
Koordinate [3.3] | Energy: 0.0229139
Koordinate [3.4] | Energy: 0.0229139
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4130016
Koordinate [4.1] | Energy: 0.5559669
Koordinate [4.2] | Energy: 0.5559669
Koordinate [4.3] | Energy: 0.5559669
Koordinate [4.4] | Energy: 0.4921486
Koordinate [4.5] | Energy: 0.02342156
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5445555
Koordinate [5.1] | Energy: 0.6071545
Koordinate [5.2] | Energy: 0.6071545
Koordinate [5.3] | Energy: 0.6071545
Koordinate [5.4] | Energy: 0.607171
Koordinate [5.5] | Energy: 0.02810204
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.6806588
Koordinate [6.1] | Energy: 0.6163349
Koordinate [6.2] | Energy: 0.616332
Koordinate [6.3] | Energy: 0.616332
Koordinate [6.4] | Energy: 0.616332
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.087462
Mittelwert der Energie auf dem Solarpanel: 0.1854584
#################
TimeSinceStartUP: 1451.709s | TimeSinceTaskStart: 240.9216s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.02339173
Koordinate [1.1] | Energy: 0.02339173
Koordinate [1.2] | Energy: 0.02339173
Koordinate [1.3] | Energy: 0.02339173
Koordinate [1.4] | Energy: 0.02339173
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.02339173
Koordinate [2.1] | Energy: 0.02339173
Koordinate [2.2] | Energy: 0.02339173
Koordinate [2.3] | Energy: 0.02339173
Koordinate [2.4] | Energy: 0.02339173
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02339173
Koordinate [3.1] | Energy: 0.02339173
Koordinate [3.2] | Energy: 0.02339173
Koordinate [3.3] | Energy: 0.02339173
Koordinate [3.4] | Energy: 0.02339173
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4144904
Koordinate [4.1] | Energy: 0.5581288
Koordinate [4.2] | Energy: 0.5581288
Koordinate [4.3] | Energy: 0.5581288
Koordinate [4.4] | Energy: 0.4944155
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5494563
Koordinate [5.1] | Energy: 0.6120286
Koordinate [5.2] | Energy: 0.6120286
Koordinate [5.3] | Energy: 0.6120286
Koordinate [5.4] | Energy: 0.6120437
Koordinate [5.5] | Energy: 0.03035465
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.6831229
Koordinate [6.1] | Energy: 0.6185012
Koordinate [6.2] | Energy: 0.6185004
Koordinate [6.3] | Energy: 0.6185004
Koordinate [6.4] | Energy: 0.6185004
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.119235
Mittelwert der Energie auf dem Solarpanel: 0.1861068
#################
TimeSinceStartUP: 1451.741s | TimeSinceTaskStart: 240.9539s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.02339173
Koordinate [1.1] | Energy: 0.02339173
Koordinate [1.2] | Energy: 0.02339173
Koordinate [1.3] | Energy: 0.02339173
Koordinate [1.4] | Energy: 0.02339173
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.02339173
Koordinate [2.1] | Energy: 0.02339173
Koordinate [2.2] | Energy: 0.02339173
Koordinate [2.3] | Energy: 0.02339173
Koordinate [2.4] | Energy: 0.02339173
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02339173
Koordinate [3.1] | Energy: 0.02339173
Koordinate [3.2] | Energy: 0.02339173
Koordinate [3.3] | Energy: 0.02339173
Koordinate [3.4] | Energy: 0.02339173
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4144904
Koordinate [4.1] | Energy: 0.5581288
Koordinate [4.2] | Energy: 0.5581288
Koordinate [4.3] | Energy: 0.5581288
Koordinate [4.4] | Energy: 0.4944155
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5494563
Koordinate [5.1] | Energy: 0.6120286
Koordinate [5.2] | Energy: 0.6120286
Koordinate [5.3] | Energy: 0.6120286
Koordinate [5.4] | Energy: 0.6120437
Koordinate [5.5] | Energy: 0.03035465
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.6831229
Koordinate [6.1] | Energy: 0.6185012
Koordinate [6.2] | Energy: 0.6185004
Koordinate [6.3] | Energy: 0.6185004
Koordinate [6.4] | Energy: 0.6185004
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.119235
Mittelwert der Energie auf dem Solarpanel: 0.1861068
#################
TimeSinceStartUP: 1451.776s | TimeSinceTaskStart: 240.9893s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.02356492
Koordinate [2.1] | Energy: 0.02356492
Koordinate [2.2] | Energy: 0.02356492
Koordinate [2.3] | Energy: 0.02356492
Koordinate [2.4] | Energy: 0.02356492
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02356492
Koordinate [3.1] | Energy: 0.02356492
Koordinate [3.2] | Energy: 0.02356492
Koordinate [3.3] | Energy: 0.02356492
Koordinate [3.4] | Energy: 0.02356492
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4697483
Koordinate [4.1] | Energy: 0.5888008
Koordinate [4.2] | Energy: 0.5888008
Koordinate [4.3] | Energy: 0.5888007
Koordinate [4.4] | Energy: 0.5259624
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5506898
Koordinate [5.1] | Energy: 0.6125205
Koordinate [5.2] | Energy: 0.6125205
Koordinate [5.3] | Energy: 0.6125205
Koordinate [5.4] | Energy: 0.6125336
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.7044543
Koordinate [6.1] | Energy: 0.6128054
Koordinate [6.2] | Energy: 0.6128054
Koordinate [6.3] | Energy: 0.6128054
Koordinate [6.4] | Energy: 0.6128054
Koordinate [6.5] | Energy: 0.03362431
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.187847
Mittelwert der Energie auf dem Solarpanel: 0.1875071
#################
TimeSinceStartUP: 1451.808s | TimeSinceTaskStart: 241.0211s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.02356492
Koordinate [2.1] | Energy: 0.02356492
Koordinate [2.2] | Energy: 0.02356492
Koordinate [2.3] | Energy: 0.02356492
Koordinate [2.4] | Energy: 0.02356492
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.02356492
Koordinate [3.1] | Energy: 0.02356492
Koordinate [3.2] | Energy: 0.02356492
Koordinate [3.3] | Energy: 0.02356492
Koordinate [3.4] | Energy: 0.02356492
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.4697483
Koordinate [4.1] | Energy: 0.5888008
Koordinate [4.2] | Energy: 0.5888008
Koordinate [4.3] | Energy: 0.5888007
Koordinate [4.4] | Energy: 0.5259624
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.5506898
Koordinate [5.1] | Energy: 0.6125205
Koordinate [5.2] | Energy: 0.6125205
Koordinate [5.3] | Energy: 0.6125205
Koordinate [5.4] | Energy: 0.6125336
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.7044543
Koordinate [6.1] | Energy: 0.6128054
Koordinate [6.2] | Energy: 0.6128054
Koordinate [6.3] | Energy: 0.6128054
Koordinate [6.4] | Energy: 0.6128054
Koordinate [6.5] | Energy: 0.03362431
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 9.187847
Mittelwert der Energie auf dem Solarpanel: 0.1875071
#################
TimeSinceStartUP: 1452.174s | TimeSinceTaskStart: 241.3871s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.02339173
Koordinate [0.1] | Energy: 0.02339173
Koordinate [0.2] | Energy: 0.02339173
Koordinate [0.3] | Energy: 0.02339173
Koordinate [0.4] | Energy: 0.02339173
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
