=====================================================================
Aufgabe: Aufgabe 2
System start time:  14:12:39
System start date:  18-05-2026
Datum: 18-05-2026
Uhrzeit Aufgaben Abschlus: 14:14:45
Benoetigte Zeit: 102.7842s
Start der Aufgabe nach System Start: 15632.2s
---------------------------------------------------------------------
Heatmap Reloads: 0
Reload Button Zeitpunkte:
---------------------------------------------------------------------
Kamera zurueck zaehler: 0
Camera Back Button Zeitpunkte:
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 15688.75s | TimeSinceTaskStart: 56.55078s | Winkel: 1°
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0
Koordinate [2,3] | Energy: 0
Koordinate [2,4] | Energy: 0
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0
Koordinate [3,1] | Energy: 0
Koordinate [3,2] | Energy: 0
Koordinate [3,3] | Energy: 0
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1058124
Koordinate [4,1] | Energy: 0.1058102
Koordinate [4,2] | Energy: 0.1392063
Koordinate [4,3] | Energy: 0.169408
Koordinate [4,4] | Energy: 0.1694052
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2333999
Koordinate [5,1] | Energy: 0.233398
Koordinate [5,2] | Energy: 0.1999992
Koordinate [5,3] | Energy: 0.1979986
Koordinate [5,4] | Energy: 0.1694571
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2028612
Koordinate [6,1] | Energy: 0.2593526
Koordinate [6,2] | Energy: 0.2505903
Koordinate [6,3] | Energy: 0.2220449
Koordinate [6,4] | Energy: 0.1866426
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 2.867745
Mittelwert der Energie auf dem Solarpanel: 0.05852541
#################
TimeSinceStartUP: 16811.16s | TimeSinceTaskStart: 209.8223s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02241707
Koordinate [2,1] | Energy: 0.02241707
Koordinate [2,2] | Energy: 0.02241707
Koordinate [2,3] | Energy: 0.02241707
Koordinate [2,4] | Energy: 0.02241707
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02241707
Koordinate [3,1] | Energy: 0.02241707
Koordinate [3,2] | Energy: 0.02241707
Koordinate [3,3] | Energy: 0.02241707
Koordinate [3,4] | Energy: 0.02241707
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2606734
Koordinate [4,1] | Energy: 0.224786
Koordinate [4,2] | Energy: 0.2247859
Koordinate [4,3] | Energy: 0.224786
Koordinate [4,4] | Energy: 0.196192
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2269592
Koordinate [5,1] | Energy: 0.2269592
Koordinate [5,2] | Energy: 0.2269622
Koordinate [5,3] | Energy: 0.2248415
Koordinate [5,4] | Energy: 0.1962458
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2540691
Koordinate [6,1] | Energy: 0.2540691
Koordinate [6,2] | Energy: 0.2540691
Koordinate [6,3] | Energy: 0.2254708
Koordinate [6,4] | Energy: 0.2254756
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.670516
Mittelwert der Energie auf dem Solarpanel: 0.07490848
#################
TimeSinceStartUP: 16811.21s | TimeSinceTaskStart: 209.877s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0
Koordinate [2,3] | Energy: 0
Koordinate [2,4] | Energy: 0.02235815
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0
Koordinate [3,1] | Energy: 0
Koordinate [3,2] | Energy: 0
Koordinate [3,3] | Energy: 0
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.06413092
Koordinate [4,1] | Energy: 0.1087684
Koordinate [4,2] | Energy: 0.1087647
Koordinate [4,3] | Energy: 0.1424804
Koordinate [4,4] | Energy: 0.1727967
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2035296
Koordinate [5,1] | Energy: 0.2035261
Koordinate [5,2] | Energy: 0.2372425
Koordinate [5,3] | Energy: 0.2013993
Koordinate [5,4] | Energy: 0.195989
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2036454
Koordinate [6,1] | Energy: 0.2036413
Koordinate [6,2] | Energy: 0.2537711
Koordinate [6,3] | Energy: 0.2252186
Koordinate [6,4] | Energy: 0.2252175
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 2.794838
Mittelwert der Energie auf dem Solarpanel: 0.05703751
#################
TimeSinceStartUP: 16811.27s | TimeSinceTaskStart: 209.9336s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0.02235815
Koordinate [0,1] | Energy: 0.02235815
Koordinate [0,2] | Energy: 0.02235815
Koordinate [0,3] | Energy: 0.02235815
Koordinate [0,4] | Energy: 0.02235815
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02235815
Koordinate [2,1] | Energy: 0.02235815
Koordinate [2,2] | Energy: 0.02235815
Koordinate [2,3] | Energy: 0.02235815
Koordinate [2,4] | Energy: 0.02235815
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02235815
Koordinate [3,1] | Energy: 0.02235815
Koordinate [3,2] | Energy: 0.02235815
Koordinate [3,3] | Energy: 0.02235815
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2051653
Koordinate [4,1] | Energy: 0.2051653
Koordinate [4,2] | Energy: 0.2031094
Koordinate [4,3] | Energy: 0.2031093
Koordinate [4,4] | Energy: 0.1738616
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.229165
Koordinate [5,1] | Energy: 0.229165
Koordinate [5,2] | Energy: 0.229165
Koordinate [5,3] | Energy: 0.2271081
Koordinate [5,4] | Energy: 0.1978588
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2546187
Koordinate [6,1] | Energy: 0.2546187
Koordinate [6,2] | Energy: 0.2253668
Koordinate [6,3] | Energy: 0.2253668
Koordinate [6,4] | Energy: 0.2000363
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.598252
Mittelwert der Energie auf dem Solarpanel: 0.07343371
#################
TimeSinceStartUP: 16811.32s | TimeSinceTaskStart: 209.9883s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0.02241707
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0
Koordinate [2,3] | Energy: 0.02241707
Koordinate [2,4] | Energy: 0.02241707
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0
Koordinate [3,1] | Energy: 0
Koordinate [3,2] | Energy: 0.02241707
Koordinate [3,3] | Energy: 0.02241707
Koordinate [3,4] | Energy: 0.02241707
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1450926
Koordinate [4,1] | Energy: 0.1761306
Koordinate [4,2] | Energy: 0.2033725
Koordinate [4,3] | Energy: 0.2033705
Koordinate [4,4] | Energy: 0.1740688
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2054895
Koordinate [5,1] | Energy: 0.2054873
Koordinate [5,2] | Energy: 0.2294807
Koordinate [5,3] | Energy: 0.1930667
Koordinate [5,4] | Energy: 0.1981178
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2549367
Koordinate [6,1] | Energy: 0.2549353
Koordinate [6,2] | Energy: 0.2256282
Koordinate [6,3] | Energy: 0.225627
Koordinate [6,4] | Energy: 0.2002953
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.229602
Mittelwert der Energie auf dem Solarpanel: 0.06591024
#################
TimeSinceStartUP: 16811.38s | TimeSinceTaskStart: 210.0469s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02241707
Koordinate [2,1] | Energy: 0.02241707
Koordinate [2,2] | Energy: 0.02241707
Koordinate [2,3] | Energy: 0.02241707
Koordinate [2,4] | Energy: 0.02241707
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02241707
Koordinate [3,1] | Energy: 0.02241707
Koordinate [3,2] | Energy: 0.02241707
Koordinate [3,3] | Energy: 0.02241707
Koordinate [3,4] | Energy: 0.02241707
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2318541
Koordinate [4,1] | Energy: 0.2318541
Koordinate [4,2] | Energy: 0.2296993
Koordinate [4,3] | Energy: 0.2296993
Koordinate [4,4] | Energy: 0.2004147
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2319124
Koordinate [5,1] | Energy: 0.2319124
Koordinate [5,2] | Energy: 0.2319125
Koordinate [5,3] | Energy: 0.1951638
Koordinate [5,4] | Energy: 0.2004705
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2572528
Koordinate [6,1] | Energy: 0.2572528
Koordinate [6,2] | Energy: 0.2279634
Koordinate [6,3] | Energy: 0.2279635
Koordinate [6,4] | Energy: 0.2027496
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.612246
Mittelwert der Energie auf dem Solarpanel: 0.0737193
#################
TimeSinceStartUP: 16811.44s | TimeSinceTaskStart: 210.1016s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02241707
Koordinate [2,1] | Energy: 0.02241707
Koordinate [2,2] | Energy: 0.02241707
Koordinate [2,3] | Energy: 0.02241707
Koordinate [2,4] | Energy: 0.02241707
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0
Koordinate [3,1] | Energy: 0.02241707
Koordinate [3,2] | Energy: 0.02241707
Koordinate [3,3] | Energy: 0.02241707
Koordinate [3,4] | Energy: 0.02241707
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.208158
Koordinate [4,1] | Energy: 0.2081569
Koordinate [4,2] | Energy: 0.2060009
Koordinate [4,3] | Energy: 0.2297004
Koordinate [4,4] | Energy: 0.2004146
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2319169
Koordinate [5,1] | Energy: 0.2319156
Koordinate [5,2] | Energy: 0.2319143
Koordinate [5,3] | Energy: 0.1658783
Koordinate [5,4] | Energy: 0.2004702
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2572585
Koordinate [6,1] | Energy: 0.2572578
Koordinate [6,2] | Energy: 0.2027484
Koordinate [6,3] | Energy: 0.227964
Koordinate [6,4] | Energy: 0.212002
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.47351
Mittelwert der Energie auf dem Solarpanel: 0.07088796
#################
TimeSinceStartUP: 16811.49s | TimeSinceTaskStart: 210.1582s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0.02235815
Koordinate [0,1] | Energy: 0.02235815
Koordinate [0,2] | Energy: 0.02235815
Koordinate [0,3] | Energy: 0.02235815
Koordinate [0,4] | Energy: 0.02235815
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02235815
Koordinate [2,1] | Energy: 0.02235815
Koordinate [2,2] | Energy: 0.02235815
Koordinate [2,3] | Energy: 0.02235815
Koordinate [2,4] | Energy: 0.02235815
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02235815
Koordinate [3,1] | Energy: 0.02235815
Koordinate [3,2] | Energy: 0.02235815
Koordinate [3,3] | Energy: 0.02235815
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2068584
Koordinate [4,1] | Energy: 0.2068584
Koordinate [4,2] | Energy: 0.2047961
Koordinate [4,3] | Energy: 0.2047961
Koordinate [4,4] | Energy: 0.1752376
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2311178
Koordinate [5,1] | Energy: 0.2311178
Koordinate [5,2] | Energy: 0.2311178
Koordinate [5,3] | Energy: 0.1648501
Koordinate [5,4] | Energy: 0.1994944
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2556382
Koordinate [6,1] | Energy: 0.2556382
Koordinate [6,2] | Energy: 0.2260753
Koordinate [6,3] | Energy: 0.2260753
Koordinate [6,4] | Energy: 0.2016798
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.556723
Mittelwert der Energie auf dem Solarpanel: 0.07258618
#################
TimeSinceStartUP: 16811.56s | TimeSinceTaskStart: 210.2246s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0.02235815
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02235815
Koordinate [2,1] | Energy: 0.02235815
Koordinate [2,2] | Energy: 0.02235815
Koordinate [2,3] | Energy: 0.02235815
Koordinate [2,4] | Energy: 0.02235815
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02235815
Koordinate [3,1] | Energy: 0.02235815
Koordinate [3,2] | Energy: 0.02235815
Koordinate [3,3] | Energy: 0.02235815
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.20686
Koordinate [4,1] | Energy: 0.2068596
Koordinate [4,2] | Energy: 0.2047969
Koordinate [4,3] | Energy: 0.2047965
Koordinate [4,4] | Energy: 0.1752377
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2311196
Koordinate [5,1] | Energy: 0.2311192
Koordinate [5,2] | Energy: 0.2311188
Koordinate [5,3] | Energy: 0.1648505
Koordinate [5,4] | Energy: 0.1994945
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2556393
Koordinate [6,1] | Energy: 0.255639
Koordinate [6,2] | Energy: 0.2260758
Koordinate [6,3] | Energy: 0.2260755
Koordinate [6,4] | Energy: 0.2016799
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.467303
Mittelwert der Energie auf dem Solarpanel: 0.07076128
#################
TimeSinceStartUP: 16811.62s | TimeSinceTaskStart: 210.2813s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02235815
Koordinate [2,1] | Energy: 0.02235815
Koordinate [2,2] | Energy: 0.02235815
Koordinate [2,3] | Energy: 0.02235815
Koordinate [2,4] | Energy: 0.02235815
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02235815
Koordinate [3,1] | Energy: 0.02235815
Koordinate [3,2] | Energy: 0.02235815
Koordinate [3,3] | Energy: 0.02235815
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2086617
Koordinate [4,1] | Energy: 0.208661
Koordinate [4,2] | Energy: 0.2065046
Koordinate [4,3] | Energy: 0.206504
Koordinate [4,4] | Energy: 0.1771195
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2325023
Koordinate [5,1] | Energy: 0.2325016
Koordinate [5,2] | Energy: 0.2325009
Koordinate [5,3] | Energy: 0.1662552
Koordinate [5,4] | Energy: 0.200957
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2573887
Koordinate [6,1] | Energy: 0.2573883
Koordinate [6,2] | Energy: 0.2279991
Koordinate [6,3] | Energy: 0.2279988
Koordinate [6,4] | Energy: 0.21313
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.479654
Mittelwert der Energie auf dem Solarpanel: 0.07101335
#################
TimeSinceStartUP: 16811.68s | TimeSinceTaskStart: 210.3477s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02241707
Koordinate [2,1] | Energy: 0.02241707
Koordinate [2,2] | Energy: 0.02241707
Koordinate [2,3] | Energy: 0.02241707
Koordinate [2,4] | Energy: 0.02241707
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02241707
Koordinate [3,1] | Energy: 0.02241707
Koordinate [3,2] | Energy: 0.02241707
Koordinate [3,3] | Energy: 0.02241707
Koordinate [3,4] | Energy: 0.02241707
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2330934
Koordinate [4,1] | Energy: 0.2330935
Koordinate [4,2] | Energy: 0.2309377
Koordinate [4,3] | Energy: 0.2309377
Koordinate [4,4] | Energy: 0.2014422
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2331522
Koordinate [5,1] | Energy: 0.2331522
Koordinate [5,2] | Energy: 0.2331522
Koordinate [5,3] | Energy: 0.1666817
Koordinate [5,4] | Energy: 0.2014982
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2578491
Koordinate [6,1] | Energy: 0.2578492
Koordinate [6,2] | Energy: 0.2283487
Koordinate [6,3] | Energy: 0.2283487
Koordinate [6,4] | Energy: 0.2037791
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.597487
Mittelwert der Energie auf dem Solarpanel: 0.0734181
#################
TimeSinceStartUP: 16811.74s | TimeSinceTaskStart: 210.4043s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0
Koordinate [2,3] | Energy: 0.02235815
Koordinate [2,4] | Energy: 0.02235815
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0
Koordinate [3,1] | Energy: 0
Koordinate [3,2] | Energy: 0
Koordinate [3,3] | Energy: 0
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1482375
Koordinate [4,1] | Energy: 0.1482351
Koordinate [4,2] | Energy: 0.1795119
Koordinate [4,3] | Energy: 0.2067977
Koordinate [4,4] | Energy: 0.1773509
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2090203
Koordinate [5,1] | Energy: 0.2090174
Koordinate [5,2] | Energy: 0.2090145
Koordinate [5,3] | Energy: 0.2034034
Koordinate [5,4] | Energy: 0.2012405
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.238043
Koordinate [6,1] | Energy: 0.2575487
Koordinate [6,2] | Energy: 0.257545
Koordinate [6,3] | Energy: 0.2035213
Koordinate [6,4] | Energy: 0.2035218
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.119084
Mittelwert der Energie auf dem Solarpanel: 0.06365477
#################
TimeSinceStartUP: 16811.8s | TimeSinceTaskStart: 210.4609s
#################
Solar Panel number: 13
Koordinate [0,0] | Energy: 0.02235815
Koordinate [0,1] | Energy: 0.02235815
Koordinate [0,2] | Energy: 0.02235815
Koordinate [0,3] | Energy: 0.02235815
Koordinate [0,4] | Energy: 0.02235815
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02235815
Koordinate [2,1] | Energy: 0.02235815
Koordinate [2,2] | Energy: 0.02235815
Koordinate [2,3] | Energy: 0.02235815
Koordinate [2,4] | Energy: 0.02235815
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02235815
Koordinate [3,1] | Energy: 0.02235815
Koordinate [3,2] | Energy: 0.02235815
Koordinate [3,3] | Energy: 0.02235815
Koordinate [3,4] | Energy: 0.02235815
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2085523
Koordinate [4,1] | Energy: 0.2085523
Koordinate [4,2] | Energy: 0.2085523
Koordinate [4,3] | Energy: 0.2064954
Koordinate [4,4] | Energy: 0.1765572
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2331655
Koordinate [5,1] | Energy: 0.2331655
Koordinate [5,2] | Energy: 0.2331655
Koordinate [5,3] | Energy: 0.2032288
Koordinate [5,4] | Energy: 0.2011679
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2564129
Koordinate [6,1] | Energy: 0.2564129
Koordinate [6,2] | Energy: 0.22647
Koordinate [6,3] | Energy: 0.22647
Koordinate [6,4] | Energy: 0.203349
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
